team,puntReturnTDs,netPassingYards,interceptionTDs,rushingTDs,sacks,fourthDownConversions,passAttempts,firstDowns,kickReturnTDs,tacklesForLoss,turnovers,kickReturnYards,games,fourthDowns,thirdDownConversions,passCompletions,passesIntercepted,rushingYards,interceptions,kickReturns,rushingAttempts,possessionTime,puntReturns,puntReturnYards,totalYards,thirdDowns,penalties,penaltyYards,fumblesLost,interceptionYards,fumblesRecovered,passingTDs,offense_score,defense_score,st_score,team_score
Air Force,0.0,0.24718843240761992,0.0,0.5581395348837209,0.33962264150943394,0.9583333333333334,0.24468085106382978,0.6554878048780488,0.0,0.4482758620689655,0.5172413793103449,0.07381193124368049,0.9230769230769231,0.8571428571428571,0.8041237113402062,0.16802168021680217,0.2,0.7841768470040721,0.47619047619047616,0.1111111111111111,1.0,1.0,0.23529411764705882,0.09836065573770492,0.5838749613122872,0.9064039408866995,0.32142857142857145,0.3425076452599388,0.35714285714285715,0.1762114537444934,0.5714285714285714,0.13157894736842105,2.41822385050424,1.1641099573228928,0.4321481797829627,4.014481987610096
Akron,1.0,0.6403488638971769,0.0,0.2558139534883721,0.33962264150943394,0.20833333333333334,0.7446808510638298,0.6554878048780488,0.0,0.5172413793103449,0.6896551724137931,0.3993933265925177,0.9230769230769231,0.38095238095238093,0.5979381443298969,0.6341463414634146,0.15,0.3507853403141361,0.47619047619047616,0.5555555555555556,0.5119760479041916,0.840495563642311,0.23529411764705882,0.06323185011709602,0.6183844011142061,0.7980295566502463,0.6785714285714286,0.5953109072375128,0.7142857142857143,0.05947136563876652,0.5,0.42105263157894735,2.1613149927488515,1.0663353864585452,1.87789570826019,5.105546087467586
Alabama,0.0,0.6612347945834289,0.0,0.9534883720930233,0.4339622641509434,0.3333333333333333,0.5691489361702128,0.7804878048780488,0.0,0.5431034482758621,0.6206896551724138,0.2699696663296259,0.9230769230769231,0.30952380952380953,0.7628865979381443,0.5691056910569106,0.8,0.6381617219313555,0.47619047619047616,0.28888888888888886,0.6856287425149701,0.8819560861920922,0.6764705882352942,0.43559718969555034,0.7853605694831322,0.7438423645320197,0.8214285714285714,0.8786952089704383,0.5714285714285714,0.5286343612334802,0.7857142857142857,0.42105263157894735,2.259618992510954,2.3057000736602857,1.3924386109577993,5.957757677129039
App State,0.5,0.6890061969244893,0.0,0.3023255813953488,0.4339622641509434,0.5416666666666666,0.6950354609929078,0.801829268292683,0.0,0.4051724137931034,0.7586206896551724,0.5055611729019212,0.9230769230769231,0.5238095238095238,0.6391752577319587,0.5907859078590786,0.2,0.5034904013961605,0.7619047619047619,0.5555555555555556,0.5748502994011976,0.8125281105613935,0.17647058823529413,0.23185011709601874,0.7324357783967812,0.7142857142857143,0.5892857142857143,0.6391437308868502,0.42857142857142855,0.046255506607929514,0.6428571428571429,0.6052631578947368,2.3694801688846603,1.0853901845519764,1.641197861490658,5.0960682149272944
Arizona,0.0,0.6828092724351618,0.0,0.2558139534883721,0.37735849056603776,0.3333333333333333,0.774822695035461,0.676829268292683,0.0,0.49137931034482757,0.6896551724137931,0.7199191102123357,0.9230769230769231,0.4523809523809524,0.7525773195876289,0.7100271002710027,0.3,0.37230948225712623,0.6190476190476191,0.7111111111111111,0.49251497005988026,0.8758637608864538,0.5,0.2224824355971897,0.6584648715567936,0.8374384236453202,0.6964285714285714,0.7043832823649337,0.5,0.037444933920704845,0.5714285714285714,0.47368421052631576,2.027027732688313,1.2061827348315701,1.794593880767197,5.02780434828708
Arizona State,0.5,0.619233417489098,0.4,0.5813953488372093,0.33962264150943394,0.5833333333333334,0.5602836879432624,0.8201219512195121,0.0,0.4482758620689655,0.27586206896551724,0.16582406471183014,1.0,0.6428571428571429,0.7731958762886598,0.5311653116531165,0.7,0.6902268760907504,0.23809523809523808,0.2222222222222222,0.7395209580838323,0.9527333687696774,0.23529411764705882,0.33021077283372363,0.7847415660786135,0.7881773399014779,0.6875,0.6493374108053007,0.21428571428571427,0.3237885462555066,0.21428571428571427,0.5789473684210527,2.870269691497168,2.2116870498339063,1.2112926478456956,6.29324938917677
Arkansas,0.0,0.7411062657792059,0.0,0.7441860465116279,0.4716981132075472,0.5416666666666666,0.6968085106382979,0.8963414634146342,0.0,0.49137931034482757,0.7586206896551724,0.21334681496461072,0.9230769230769231,0.5238095238095238,0.6701030927835051,0.6612466124661247,0.4,0.6349621873182083,0.42857142857142855,0.3111111111111111,0.6691616766467066,0.8971664554115386,0.29411764705882354,0.1592505854800937,0.8375116063138347,0.7487684729064039,0.7410714285714286,0.746177370030581,0.9285714285714286,0.13656387665198239,0.35714285714285715,0.3684210526315789,2.3987165230222494,1.499641300204357,0.814855132178866,4.7132129554054725
Arkansas State,0.5,0.6254303419784255,0.0,0.37209302325581395,0.33962264150943394,0.625,0.7287234042553191,0.8048780487804879,0.0,0.5,0.5862068965517241,0.5935288169868554,0.9230769230769231,0.47619047619047616,0.7731958762886598,0.6910569105691057,0.7,0.5590459569517161,0.42857142857142855,0.6444444444444445,0.6766467065868264,0.8592631966308214,0.4117647058823529,0.5081967213114754,0.7191272051996286,0.916256157635468,0.5892857142857143,0.6340468909276249,0.5714285714285714,0.2356828193832599,0.2857142857142857,0.4473684210526316,2.6220251456271875,1.7753054608926937,2.2149455738542736,6.612276180374155
Army,0.0,0.2251549231122332,0.0,0.9069767441860465,0.33962264150943394,0.875,0.16843971631205673,0.7134146341463414,0.0,0.41379310344827586,0.1724137931034483,0.09403437815975733,1.0,0.6666666666666666,0.7010309278350515,0.14905149051490515,0.8,1.0,0.047619047619047616,0.2,0.9041916167664671,0.9671668642924316,0.29411764705882354,0.08899297423887588,0.6838440111420613,0.6650246305418719,0.38392857142857145,0.43017329255861364,0.2857142857142857,0.3392070484581498,0.07142857142857142,0.23684210526315788,2.5559007256605133,1.8926227934158595,0.5642874995478806,5.012811018624253
Auburn,0.5,0.7268762910259353,0.0,0.3023255813953488,0.5283018867924528,0.375,0.6542553191489362,0.7652439024390244,0.0,0.5862068965517241,0.7586206896551724,0.5146612740141557,0.9230769230769231,0.4523809523809524,0.6288659793814433,0.6233062330623306,0.4,0.5782431646305992,0.6190476190476191,0.5111111111111111,0.6002994011976048,0.8016518788077033,0.6176470588235294,0.3981264637002342,0.7977406375735067,0.7241379310344828,0.6160714285714286,0.6034658511722731,0.6428571428571429,0.1277533039647577,0.35714285714285715,0.7105263157894737,2.3659880641177153,1.6422620873089344,2.1179549230408585,6.126205074467508
Ball State,0.0,0.6738581592839109,0.2,0.23255813953488372,0.37735849056603776,0.5,0.7783687943262412,0.7408536585365854,0.3333333333333333,0.47413793103448276,0.4827586206896552,0.8028311425682507,0.9230769230769231,0.6190476190476191,0.7731958762886598,0.7588075880758808,0.4,0.3609656777196044,0.5238095238095238,0.7777777777777778,0.5538922155688623,0.9118043913807907,0.29411764705882354,0.04215456674473068,0.6463943051686785,0.8719211822660099,0.5267857142857143,0.5545361875637105,0.21428571428571427,0.2533039647577093,0.5,0.6842105263157895,2.4660197557776815,1.7048003863582297,1.87517872290243,6.0459988650383405
Baylor,0.0,0.677530410833142,0.2,0.5348837209302325,0.4339622641509434,0.7916666666666666,0.6418439716312057,0.8170731707317073,0.3333333333333333,0.5689655172413793,0.4482758620689655,0.5217391304347826,0.9230769230769231,0.7380952380952381,0.7525773195876289,0.6043360433604336,0.65,0.6591041303083188,0.42857142857142855,0.5555555555555556,0.6826347305389222,0.8233225661364845,0.4411764705882353,0.7259953161592506,0.8074899411946765,0.812807881773399,0.6785714285714286,0.7696228338430173,0.2857142857142857,0.28193832599118945,0.5714285714285714,0.7631578947368421,2.7932778038134654,2.134866107383512,2.148166505059298,7.076310416256276
Boise State,0.0,0.619003901767271,0.4,0.9302325581395349,0.8490566037735849,0.5833333333333334,0.625886524822695,0.8658536585365854,0.3333333333333333,0.8017241379310345,0.27586206896551724,0.44691607684529827,1.0,0.47619047619047616,0.7938144329896907,0.5962059620596206,0.3,0.887434554973822,0.19047619047619047,0.4222222222222222,0.7065868263473054,0.9316351146910905,0.6176470588235294,0.19672131147540983,0.8895078922934077,0.7635467980295566,0.5535714285714286,0.5575942915392457,0.2857142857142857,0.31497797356828194,0.5714285714285714,0.5526315789473685,2.94529509638619,2.6657587152729008,1.6807000022498275,7.291753813908918
Boston College,0.0,0.5255910029837044,0.6,0.5116279069767442,0.49056603773584906,0.6666666666666666,0.5124113475177305,0.7073170731707317,0.0,0.5258620689655172,0.5172413793103449,0.24772497472194135,0.9230769230769231,0.7619047619047619,0.7422680412371134,0.4905149051490515,0.8,0.6207097149505526,0.3333333333333333,0.35555555555555557,0.7440119760479041,0.9383816494255224,0.6470588235294118,0.3185011709601874,0.6846177653977097,0.8226600985221675,0.48214285714285715,0.5300713557594292,0.5714285714285714,0.6828193832599119,0.5,0.631578947368421,2.520970860566971,3.0992474899612787,1.30736710397258,6.9275854545008295
Bowling Green,0.0,0.6185448703236172,0.2,0.46511627906976744,0.5471698113207547,0.5416666666666666,0.6542553191489362,0.7195121951219512,0.3333333333333333,0.5517241379310345,0.3448275862068966,0.5591506572295247,0.9230769230769231,0.5238095238095238,0.6185567010309279,0.6585365853658537,0.55,0.5049447353112274,0.2857142857142857,0.5777777777777777,0.5958083832335329,0.9360510283354458,0.6176470588235294,0.24355971896955503,0.6857010213556175,0.7931034482758621,0.5535714285714286,0.5443425076452599,0.2857142857142857,0.31277533039647576,0.14285714285714285,0.42105263157894735,2.3830975384768647,2.1616692796482653,1.9428904551114334,6.487657273236563
Buffalo,0.0,0.5244434243745697,0.4,0.5348837209302325,0.5283018867924528,0.5,0.5815602836879432,0.6798780487804879,0.0,0.7068965517241379,0.4482758620689655,0.416582406471183,0.9230769230769231,0.5476190476190477,0.5876288659793815,0.5013550135501355,0.6,0.5796974985456661,0.2857142857142857,0.5777777777777777,0.7035928143712575,0.8403320112851127,0.4411764705882353,0.4238875878220141,0.6620241411327762,0.8275862068965517,0.4642857142857143,0.5208970438328236,0.5,0.6960352422907489,0.5,0.5,2.3169757994868028,2.9312336808073396,1.5495202022160084,6.797729682510151
BYU,0.5,0.6437915997245811,0.2,0.4186046511627907,0.3018867924528302,0.75,0.6294326241134752,0.8109756097560976,1.0,0.5,0.6206896551724138,0.5369059656218402,0.9230769230769231,0.5714285714285714,0.5051546391752577,0.5501355013550135,1.0,0.5584642233856894,0.5238095238095238,0.4444444444444444,0.6152694610778443,0.9103324201660057,0.4117647058823529,0.3044496487119438,0.7311977715877437,0.6847290640394089,0.5089285714285714,0.49031600407747195,0.5,0.2488986784140969,0.5,0.5263157894736842,2.5053582156310323,2.2507854708669273,2.6646373038838176,7.420780990381777
California,0.0,0.7335322469589167,0.2,0.37209302325581395,0.6037735849056604,0.4583333333333333,0.7535460992907801,0.7560975609756098,0.3333333333333333,0.603448275862069,0.3448275862068966,0.33367037411526795,0.9230769230769231,0.5714285714285714,0.6804123711340206,0.7669376693766937,0.85,0.40924956369982546,0.3333333333333333,0.35555555555555557,0.5913173652694611,0.8875986425154353,0.5,0.1756440281030445,0.7123181677499226,0.8620689655172413,0.8125,0.745158002038736,0.21428571428571427,0.2444933920704846,0.35714285714285715,0.42105263157894735,2.3986889191017555,2.5017152528382143,1.415169409256001,6.315573581195971
Central Michigan,0.5,0.45008033050263946,0.2,0.3953488372093023,0.5849056603773585,0.625,0.5354609929078015,0.6554878048780488,0.3333333333333333,0.7931034482758621,0.8275862068965517,0.6784630940343782,0.9230769230769231,0.6190476190476191,0.5876288659793815,0.45257452574525747,0.1,0.589586969168121,0.5714285714285714,0.8222222222222222,0.6691616766467066,0.866541276526148,0.5294117647058824,0.5175644028103045,0.6171463943051687,0.7980295566502463,0.7232142857142857,0.745158002038736,0.8571428571428571,0.11674008810572688,0.21428571428571427,0.2894736842105263,2.0351037500882354,1.7947491967589473,2.8174956809217666,6.647348627768949
Charlotte,0.0,0.6171677759926555,0.2,0.37209302325581395,0.2641509433962264,0.4166666666666667,0.625886524822695,0.6310975609756098,0.0,0.5086206896551724,0.7241379310344828,0.8432760364004045,0.9230769230769231,0.5714285714285714,0.4845360824742268,0.4796747967479675,0.5,0.4141942990110529,0.6666666666666666,0.8666666666666667,0.5793413173652695,0.8427852966430879,0.38235294117647056,0.11241217798594848,0.6364902506963789,0.7635467980295566,0.8303571428571429,0.799184505606524,0.5,0.20704845814977973,0.14285714285714285,0.42105263157894735,1.8006365718546835,1.6798200912011785,1.837256518524575,5.317713181580437
Cincinnati,0.0,0.6513656185448703,0.0,0.4418604651162791,0.3584905660377358,0.4583333333333333,0.700354609929078,0.8079268292682927,0.0,0.5603448275862069,0.6206896551724138,0.3943377148634985,0.9230769230769231,0.47619047619047616,0.6701030927835051,0.6829268292682927,0.25,0.6457242582897034,0.3333333333333333,0.4222222222222222,0.6347305389221557,0.9335977429774707,0.2647058823529412,0.09836065573770492,0.7827298050139275,0.7635467980295566,0.5714285714285714,0.5433231396534148,0.7857142857142857,0.0022026431718061676,0.6428571428571429,0.47368421052631576,2.353915369088091,1.1710380367957487,0.9830220626469726,4.507975468530812
Clemson,0.0,0.757631397750746,0.4,0.5348837209302325,0.5849056603773585,0.4583333333333333,0.7890070921985816,0.9054878048780488,0.0,0.6982758620689655,0.3103448275862069,0.2275025278058645,1.0,0.42857142857142855,0.7938144329896907,0.7615176151761518,0.7,0.6672484002326934,0.2857142857142857,0.26666666666666666,0.6197604790419161,0.902768123645582,0.5,0.32786885245901637,0.8658310120705663,0.8325123152709359,0.5714285714285714,0.6136595310907238,0.21428571428571427,0.28854625550660795,0.6428571428571429,0.7894736842105263,2.8880822413556317,2.671727777952932,1.1016983724429563,6.6615083917515205
Coastal Carolina,0.0,0.5630020656414965,0.4,0.4883720930232558,0.5094339622641509,0.3333333333333333,0.5851063829787234,0.6707317073170732,0.0,0.4827586206896552,0.5517241379310345,0.38422649140546006,0.9230769230769231,0.42857142857142855,0.6185567010309279,0.4823848238482385,0.5,0.62478184991274,0.47619047619047616,0.4666666666666667,0.6586826347305389,0.8366520832481498,0.2647058823529412,0.3044496487119438,0.7120086660476632,0.7635467980295566,0.7142857142857143,0.7471967380224261,0.42857142857142855,0.36784140969163,0.7857142857142857,0.47368421052631576,2.0602501206395316,2.260033992645436,1.1833739076141765,5.503658020899144
Colorado,0.5,0.9010787238925867,0.2,0.3488372093023256,0.6981132075471698,0.3333333333333333,0.8120567375886525,0.7804878048780488,0.0,0.75,0.41379310344827586,0.31749241658240646,0.9230769230769231,0.47619047619047616,0.6391752577319587,0.9132791327913279,0.6,0.24956369982547993,0.38095238095238093,0.35555555555555557,0.47005988023952094,0.8308050864783089,0.5,0.4613583138173302,0.740328071804395,0.7389162561576355,0.8214285714285714,0.8328236493374108,0.2857142857142857,0.4779735682819383,0.7857142857142857,0.9210526315789473,2.6046144644362035,2.726086775829108,1.7786719049627433,7.109373145228054
Colorado State,1.0,0.5721826945145743,0.0,0.4418604651162791,0.2641509433962264,0.6666666666666666,0.6081560283687943,0.6524390243902439,0.0,0.46551724137931033,0.5517241379310345,0.34074823053589487,0.9230769230769231,0.5952380952380952,0.5876288659793815,0.5718157181571816,0.5,0.6116928446771379,0.38095238095238093,0.4,0.6497005988023952,0.9167109620967412,0.47058823529411764,0.6088992974238876,0.7112349117920148,0.8029556650246306,0.6785714285714286,0.6269113149847095,0.5714285714285714,0.039647577092511016,0.6428571428571429,0.39473684210526316,2.6046211549523246,1.269315761868048,2.3501964693782504,6.224133386198623
Duke,0.0,0.6745467064493917,0.2,0.3023255813953488,0.7735849056603774,0.20833333333333334,0.74822695035461,0.6463414634146342,0.0,0.9482758620689655,0.6206896551724138,0.42163801820020225,0.9230769230769231,0.30952380952380953,0.4742268041237113,0.6910569105691057,0.6,0.33740546829552065,0.5714285714285714,0.4444444444444444,0.5344311377245509,0.8000163552357198,0.7647058823529411,0.5878220140515222,0.6343237387805633,0.7832512315270936,0.5892857142857143,0.6483180428134556,0.42857142857142855,0.33480176211453744,1.0,0.6842105263157895,1.938414053905491,2.8566625298438804,1.8488419658742583,6.6439185496236295
East Carolina,0.0,0.7539591462015148,0.6,0.46511627906976744,0.32075471698113206,0.375,0.7074468085106383,0.7957317073170732,0.3333333333333333,0.7327586206896551,0.9655172413793104,0.7007077856420627,0.9230769230769231,0.40476190476190477,0.7319587628865979,0.6504065040650406,0.65,0.5570098894706225,1.0,0.6666666666666666,0.6467065868263473,0.7379891237682463,0.6764705882352942,0.3957845433255269,0.8047044258743423,0.8325123152709359,0.8482142857142857,0.8083588175331294,0.5,0.44933920704845814,0.5714285714285714,0.6842105263157895,2.1789836655641466,2.7528525447192456,2.3108024310024025,7.242638641285795
Eastern Michigan,0.5,0.6481523984392931,0.0,0.3953488372093023,0.4716981132075472,0.6666666666666666,0.7358156028368794,0.7774390243902439,0.0,0.6120689655172413,0.5862068965517241,0.4084934277047523,0.9230769230769231,0.6904761904761905,0.8247422680412371,0.6720867208672087,0.25,0.4965095986038394,0.47619047619047616,0.4888888888888889,0.7065868263473054,0.9156887598642516,0.6176470588235294,0.18266978922716628,0.7011761064685855,0.9556650246305419,0.6964285714285714,0.763506625891947,0.5,0.05066079295154185,0.7142857142857143,0.4473684210526316,2.687688373855287,1.3844278716763303,1.8314159705369473,5.903532216068565
Florida,0.0,0.6033968326830388,0.2,0.5581395348837209,0.7358490566037735,0.25,0.5390070921985816,0.6829268292682927,0.0,0.7068965517241379,0.5517241379310345,0.3083923154701719,0.9230769230769231,0.3333333333333333,0.5773195876288659,0.5040650406504065,0.55,0.5538103548574753,0.5714285714285714,0.3333333333333333,0.6227544910179641,0.8168622480271497,0.4117647058823529,0.4379391100702576,0.7014856081708449,0.7142857142857143,0.6071428571428571,0.6187563710499491,0.2857142857142857,0.3590308370044053,0.7857142857142857,0.4473684210526316,2.004437055357686,2.551776445332317,1.242857887296763,5.799071387986766
Florida Atlantic,0.0,0.5744778517328437,0.2,0.5581395348837209,0.32075471698113206,0.6666666666666666,0.6205673758865248,0.7134146341463414,0.0,0.5862068965517241,0.6206896551724138,0.3953488372093023,0.9230769230769231,0.8095238095238095,0.5670103092783505,0.5555555555555556,0.55,0.6602675974403723,0.5238095238095238,0.4666666666666667,0.6826347305389222,0.8942634010712679,0.4411764705882353,0.16627634660421545,0.7386258124419685,0.7832512315270936,0.7053571428571429,0.6309887869520897,0.5,0.5638766519823789,0.5714285714285714,0.3684210526315789,2.367601036189533,2.220838265515235,1.224556934223683,5.812996235928452
Florida International,0.0,0.63185678218958,0.4,0.37209302325581395,0.33962264150943394,0.5833333333333334,0.5921985815602837,0.6554878048780488,0.0,0.4051724137931034,0.6551724137931034,0.6966632962588474,0.9230769230769231,0.6190476190476191,0.4639175257731959,0.5582655826558266,0.55,0.4246655031995346,0.5238095238095238,0.6,0.5913173652694611,0.844257267857873,0.5,0.18266978922716628,0.6519653358093469,0.7142857142857143,0.5892857142857143,0.5800203873598369,0.5714285714285714,0.6299559471365639,0.35714285714285715,0.631578947368421,2.091061363088286,2.3247510024391014,1.6494442379050114,6.065256603432398
Florida State,0.0,0.4966720220335093,0.0,0.18604651162790697,0.4528301886792453,0.8333333333333334,0.6294326241134752,0.5548780487804879,0.3333333333333333,0.5948275862068966,0.7586206896551724,0.5470171890798786,0.9230769230769231,0.7619047619047619,0.4742268041237113,0.48509485094850946,0.2,0.31675392670157065,0.6190476190476191,0.5555555555555556,0.5643712574850299,0.8002616837715174,0.4117647058823529,0.07728337236533958,0.503404518724853,0.7881773399014779,0.5982142857142857,0.5861365953109072,0.6428571428571429,0.15198237885462554,0.14285714285714285,0.2894736842105263,1.8175139063005292,1.3996401537407674,1.6041284635137167,4.821282523555014
