team,puntReturnTDs,netPassingYards,interceptionTDs,rushingTDs,sacks,fourthDownConversions,passAttempts,firstDowns,kickReturnTDs,tacklesForLoss,turnovers,kickReturnYards,games,fourthDowns,thirdDownConversions,passCompletions,passesIntercepted,rushingYards,interceptions,kickReturns,rushingAttempts,possessionTime,puntReturns,puntReturnYards,totalYards,thirdDowns,penalties,penaltyYards,fumblesLost,interceptionYards,fumblesRecovered,passingTDs,offense_score,defense_score,st_score,team_score
Fresno State,0.5,0.6738581592839109,0.2,0.4418604651162791,0.32075471698113206,0.3333333333333333,0.7109929078014184,0.698170731707317,0.0,0.47413793103448276,0.5517241379310345,0.2871587462082912,0.9230769230769231,0.42857142857142855,0.6185567010309279,0.7588075880758808,0.7,0.3426410703897615,0.6190476190476191,0.4666666666666667,0.5299401197604791,0.8258576276730588,0.5588235294117647,0.5035128805620609,0.6366450015475085,0.7438423645320197,0.6428571428571429,0.6697247706422018,0.21428571428571427,0.5991189427312775,0.35714285714285715,0.5,2.2880506484580656,2.2940115907468925,1.930134852373986,6.512197091578945
Georgia,0.0,0.8179940325912325,0.0,0.5116279069767442,0.5660377358490566,0.6666666666666666,0.799645390070922,0.823170731707317,0.0,0.6120689655172413,0.5517241379310345,0.16885743174924167,1.0,0.5238095238095238,0.6391752577319587,0.8021680216802168,0.3,0.44997091332169864,0.5714285714285714,0.24444444444444444,0.5344311377245509,0.8736558040642761,0.5882352941176471,0.3793911007025761,0.7909316001238007,0.7339901477832512,0.625,0.6788990825688074,0.2857142857142857,0.046255506607929514,0.7142857142857143,0.7368421052631579,2.6111694399896885,1.5243622079742276,1.1507735591782577,5.286305207142173
Georgia Southern,0.0,0.660775763139775,0.2,0.5116279069767442,0.32075471698113206,0.4166666666666667,0.7269503546099291,0.7926829268292683,0.0,0.4827586206896552,0.5862068965517241,0.6521739130434783,0.9230769230769231,0.3333333333333333,0.7628865979381443,0.7289972899728997,0.65,0.43222803955788247,0.3333333333333333,0.6666666666666666,0.594311377245509,0.8836324978533753,0.2647058823529412,0.08430913348946135,0.6754874651810585,0.8078817733990148,0.6071428571428571,0.5790010193679919,0.7142857142857143,0.29955947136563876,0.35714285714285715,0.5263157894736842,2.2824864945507866,1.953072809036426,1.3898796629604562,5.6254389665476685
Georgia State,0.0,0.7043837502868947,0.0,0.3023255813953488,0.33962264150943394,0.4166666666666667,0.7960992907801419,0.7560975609756098,0.0,0.41379310344827586,0.6551724137931034,0.5237613751263903,0.9230769230769231,0.6428571428571429,0.5876288659793815,0.7344173441734417,0.45,0.4677137870855148,0.6190476190476191,0.6888888888888889,0.5389221556886228,0.8823649670850882,0.35294117647058826,0.05620608899297424,0.723769730733519,0.7881773399014779,0.5446428571428571,0.6004077471967381,0.42857142857142855,0.09911894273127753,0.5714285714285714,0.5526315789473685,2.2917497280893397,1.3025346876889874,1.3514979412323682,4.945782357010696
Georgia Tech,0.0,0.6619233417489098,0.2,0.6744186046511628,0.32075471698113206,0.625,0.6684397163120568,0.7835365853658537,0.0,0.5862068965517241,0.27586206896551724,0.35085945399393326,0.9230769230769231,0.6428571428571429,0.6597938144329897,0.6612466124661247,0.25,0.6518324607329843,0.2857142857142857,0.4222222222222222,0.6811377245508982,0.916629185918142,0.5588235294117647,0.28337236533957844,0.7930981120396162,0.7783251231527094,0.5357142857142857,0.47196738022426094,0.14285714285714285,0.19383259911894274,0.42857142857142855,0.3684210526315789,2.746873499784197,1.5507942126517986,1.3460646424729152,5.64373235490891
Hawai'i,0.5,0.7385815928391095,0.0,0.16279069767441862,0.5094339622641509,0.5,0.8528368794326241,0.7591463414634146,0.0,0.5862068965517241,0.6551724137931034,0.30535894843276035,0.9230769230769231,0.5238095238095238,0.6185567010309279,0.7750677506775068,0.3,0.34554973821989526,0.7142857142857143,0.4444444444444444,0.5,0.8927096536778837,0.3235294117647059,0.32084309133489464,0.6818322500773755,0.8029556650246306,0.8571428571428571,0.8603465851172273,0.2857142857142857,0.06387665198237885,0.35714285714285715,0.6578947368421053,2.3322611563220526,1.4595175107982539,1.5784799133140046,5.370258580434311
Houston,0.5,0.4204728023869635,0.2,0.20930232558139536,0.39622641509433965,0.4583333333333333,0.49645390070921985,0.551829268292683,0.0,0.5775862068965517,0.9310344827586207,0.46814964610717896,0.9230769230769231,0.6904761904761905,0.44329896907216493,0.4932249322493225,0.6,0.4767306573589296,0.8095238095238095,0.4888888888888889,0.6377245508982036,0.8882119638549291,0.5588235294117647,0.3091334894613583,0.5371402042711235,0.7635467980295566,0.5892857142857143,0.6350662589194699,0.7142857142857143,0.30176211453744495,0.5,0.23684210526315788,1.733937960446136,2.0755747365283366,1.9374962948909924,5.747008991865465
Illinois,0.0,0.5903144365389029,0.2,0.46511627906976744,0.5283018867924528,0.3333333333333333,0.5868794326241135,0.7408536585365854,0.0,0.4224137931034483,0.41379310344827586,0.25884732052578363,0.9230769230769231,0.38095238095238093,0.6597938144329897,0.5420054200542005,0.6,0.5293775450843514,0.23809523809523808,0.28888888888888886,0.6182634730538922,0.8572596802551417,0.7352941176470589,0.8009367681498829,0.6796657381615598,0.7192118226600985,0.5892857142857143,0.5168195718654435,0.5,0.29515418502202645,0.5,0.5526315789473685,2.190686600693045,2.0458698649179277,1.7366392460096782,5.973195711620651
Indiana,0.0,0.7303190268533395,0.4,0.8604651162790697,0.6226415094339622,0.5,0.5797872340425532,0.8810975609756098,0.0,0.7327586206896551,0.27586206896551724,0.1102123356926188,0.9230769230769231,0.5,0.6597938144329897,0.6124661246612466,0.7,0.6102385107620709,0.23809523809523808,0.1111111111111111,0.6841317365269461,0.9196140164370119,0.7941176470588235,0.810304449648712,0.8170844939647168,0.6502463054187192,0.5089285714285714,0.5351681957186545,0.21428571428571427,0.473568281938326,0.6428571428571429,0.8157894736842105,2.824610398587501,2.928968412061944,1.5214546195927212,7.275033430242167
Iowa,0.5,0.3624053247647464,0.2,0.6744186046511628,0.5094339622641509,0.125,0.42907801418439717,0.6097560975609756,0.0,0.5,0.3793103448275862,0.6289180990899899,0.9230769230769231,0.14285714285714285,0.6494845360824743,0.4037940379403794,0.8,0.6995346131471786,0.3333333333333333,0.5555555555555556,0.6901197604790419,0.8638835507216748,0.7647058823529411,0.7283372365339579,0.61652739090065,0.7635467980295566,0.32142857142857145,0.3486238532110092,0.2857142857142857,0.30837004405286345,0.5714285714285714,0.23684210526315788,2.131805217247351,2.3178040063170147,2.6479306446103705,7.097539868174737
Iowa State,0.5,0.7105806747762222,0.0,0.5581395348837209,0.2641509433962264,0.6666666666666666,0.7056737588652482,0.8201219512195121,0.0,0.5258620689655172,0.41379310344827586,0.18301314459049545,1.0,0.47619047619047616,0.7422680412371134,0.6368563685636857,0.7,0.5747527632344386,0.42857142857142855,0.2,0.6721556886227545,0.9580079322893241,0.4411764705882353,0.5550351288056206,0.7848963169297432,0.8472906403940886,0.4375,0.35881753312945974,0.21428571428571427,0.21365638766519823,0.5,0.5263157894736842,2.9229452552049366,1.703669400026942,1.5660206199869595,6.192635275218838
Jacksonville State,0.0,0.4879504246040854,0.2,1.0,0.3584905660377358,0.375,0.4698581560283688,0.8353658536585366,0.0,0.5948275862068966,0.4482758620689655,0.13043478260869565,1.0,0.47619047619047616,0.6494845360824743,0.4254742547425474,0.55,0.9066317626527051,0.2857142857142857,0.13333333333333333,0.8293413173652695,0.7838655599623829,0.47058823529411764,0.18266978922716628,0.8113587124729186,0.7487684729064039,0.625,0.6605504587155964,0.5,0.18722466960352424,0.6428571428571429,0.2894736842105263,2.4621267540267704,1.8905428218481568,0.7641884503860941,5.116858026261021
James Madison,0.5,0.602478769795731,0.8,0.4418604651162791,0.7169811320754716,0.4583333333333333,0.6329787234042553,0.7652439024390244,0.3333333333333333,0.6982758620689655,0.3103448275862069,0.47320525783619816,0.9230769230769231,0.6666666666666666,0.7010309278350515,0.5799457994579946,0.85,0.6701570680628273,0.19047619047619047,0.4222222222222222,0.7080838323353293,0.9247250275994603,0.6470588235294118,0.47306791569086654,0.7627669452181987,0.8325123152709359,0.7767857142857143,0.7054026503567788,0.35714285714285715,0.5837004405286343,0.7857142857142857,0.6842105263157895,2.7484942931916714,3.648957434673071,2.3740729605100266,8.77152468837477
Kansas,0.0,0.5749368831764976,0.4,0.6744186046511628,0.5094339622641509,0.4166666666666667,0.5425531914893617,0.7865853658536586,0.0,0.5948275862068966,0.5862068965517241,0.4499494438827098,0.9230769230769231,0.35714285714285715,0.7731958762886598,0.47696476964769646,0.6,0.7422920302501455,0.5714285714285714,0.6,0.6781437125748503,0.9098826511837101,0.23529411764705882,0.1288056206088993,0.7825750541627979,0.729064039408867,0.48214285714285715,0.46992864424057085,0.35714285714285715,0.2643171806167401,0.35714285714285715,0.39473684210526316,2.338514282348143,2.3685787290877873,1.1783743184488897,5.88546732988482
Kansas State,1.0,0.585953637824191,0.2,0.4186046511627907,0.5849056603773585,0.5833333333333334,0.6223404255319149,0.7317073170731707,0.0,0.6637931034482759,0.5172413793103449,0.5146612740141557,0.9230769230769231,0.5952380952380952,0.6288659793814433,0.5609756097560976,0.45,0.7196044211751018,0.42857142857142855,0.5777777777777777,0.6122754491017964,0.8535797522181788,0.4117647058823529,0.3700234192037471,0.7779325286289075,0.7586206896551724,0.5803571428571429,0.5474006116207951,0.42857142857142855,0.3436123348017621,0.35714285714285715,0.5789473684210527,2.7761428540577247,2.242311098627397,2.3951893140650276,7.413643266750149
Kennesaw State,0.0,0.3752582051870553,0.2,0.3023255813953488,0.41509433962264153,0.2916666666666667,0.526595744680851,0.5,0.6666666666666666,0.5,0.6206896551724138,1.0,0.9230769230769231,0.42857142857142855,0.6804123711340206,0.42276422764227645,0.2,0.4031413612565445,0.6666666666666666,0.9111111111111111,0.6721556886227545,0.8638835507216748,0.4411764705882353,0.2505854800936768,0.4675023212627669,0.9211822660098522,0.5982142857142857,0.5667686034658511,0.2857142857142857,0.1211453744493392,0.5714285714285714,0.15789473684210525,1.648628800393182,1.4362397140719807,2.7246164403830746,5.809484954848237
Kent State,0.0,0.4280468212072527,0.0,0.06976744186046512,0.33962264150943394,0.3333333333333333,0.5212765957446809,0.4725609756097561,0.0,0.4827586206896552,0.6896551724137931,0.6198179979777553,0.9230769230769231,0.5,0.29896907216494845,0.37669376693766937,0.2,0.2705061082024433,0.6190476190476191,0.7333333333333333,0.5808383233532934,0.7909800875005111,0.11764705882352941,0.1053864168618267,0.43252862890745897,0.7684729064039408,0.5178571428571429,0.436289500509684,0.5,0.16079295154185022,0.5,0.47368421052631576,1.4212437502670516,1.1831742137409393,1.3134873391637039,3.917905303171695
Kentucky,0.0,0.5090658710121644,0.2,0.2558139534883721,0.41509433962264153,0.4583333333333333,0.5531914893617021,0.7103658536585366,0.3333333333333333,0.5775862068965517,0.7931034482758621,0.6198179979777553,0.9230769230769231,0.5952380952380952,0.4948453608247423,0.45257452574525747,0.5,0.5110529377545084,0.8095238095238095,0.6888888888888889,0.6586826347305389,0.8697305474915157,0.47058823529411764,0.3044496487119438,0.6151346332404828,0.6995073891625616,0.6696428571428571,0.6371049949031601,0.42857142857142855,0.21806167400881057,0.42857142857142855,0.39473684210526316,1.7997474493364183,1.9107422205280038,2.0142317535050323,5.724721423369454
Liberty,0.0,0.4438834060133119,0.0,0.6511627906976745,0.3584905660377358,0.375,0.475177304964539,0.8079268292682927,0.0,0.5172413793103449,0.5172413793103449,0.6562184024266936,0.9230769230769231,0.42857142857142855,0.6701030927835051,0.4092140921409214,0.4,0.8318789994182665,0.2857142857142857,0.7333333333333333,0.7514970059880239,0.845238582001063,0.4117647058823529,0.34660421545667447,0.7418755803156918,0.7044334975369458,0.7142857142857143,0.7879714576962283,0.6428571428571429,0.18722466960352424,0.5714285714285714,0.39473684210526316,2.155193457528637,1.462956614951605,1.7899338809158785,5.408083953396121
Louisiana,0.0,0.7316961211843012,0.2,0.6046511627906976,0.37735849056603776,0.5416666666666666,0.625886524822695,0.8079268292682927,0.3333333333333333,0.4482758620689655,0.27586206896551724,0.78159757330637,1.0,0.4523809523809524,0.6804123711340206,0.6639566395663956,0.75,0.6305991855730075,0.2857142857142857,0.6222222222222222,0.6212574850299402,0.9391994112115141,0.47058823529411764,0.234192037470726,0.8288455586505726,0.7093596059113301,0.5982142857142857,0.5351681957186545,0.14285714285714285,0.21806167400881057,0.35714285714285715,0.5789473684210527,2.6601462582774245,1.993696026643814,2.034944501355641,6.6887867862768795
Louisiana Tech,0.0,0.6293321092494836,0.0,0.32558139534883723,0.39622641509433965,0.3333333333333333,0.6861702127659575,0.6798780487804879,0.0,0.5775862068965517,0.6896551724137931,0.564206268958544,0.9230769230769231,0.5476190476190477,0.7731958762886598,0.6612466124661247,0.25,0.410413030831879,0.3333333333333333,0.5333333333333333,0.6856287425149701,0.9432064439628736,0.9705882352941176,1.0,0.6426802847415661,0.9261083743842364,0.5714285714285714,0.6187563710499491,0.9285714285714286,0.13215859030837004,0.7857142857142857,0.47368421052631576,2.148390767087335,1.355971212299261,2.556773197988329,6.061135177374926
Louisville,0.0,0.7502868946522837,0.0,0.627906976744186,0.5471698113207547,0.3333333333333333,0.7127659574468085,0.7957317073170732,0.3333333333333333,0.6551724137931034,0.3448275862068966,0.6228513650151668,0.9230769230769231,0.47619047619047616,0.5773195876288659,0.6910569105691057,0.45,0.6529959278650378,0.2857142857142857,0.6666666666666666,0.5823353293413174,0.8818334219241935,0.8529411764705882,0.3793911007025761,0.8532961931290622,0.6945812807881774,0.6875,0.6106014271151886,0.2857142857142857,0.13656387665198239,0.5,0.6052631578947368,2.54036553051432,1.7889061017658403,2.379319701823609,6.708591334103769
LSU,0.0,0.8675694285058526,0.0,0.32558139534883723,0.6226415094339622,0.4583333333333333,0.8847517730496454,0.875,0.3333333333333333,0.5689655172413793,0.5172413793103449,0.654196157735086,0.9230769230769231,0.5238095238095238,0.8969072164948454,0.8644986449864499,0.25,0.4089586969168121,0.5238095238095238,0.5555555555555556,0.5134730538922155,0.9499120906080059,0.38235294117647056,0.11475409836065574,0.8025379139585268,0.8571428571428571,0.6785714285714286,0.6055045871559633,0.2857142857142857,0.04185022026431718,0.5714285714285714,0.6842105263157895,2.678822603285794,1.4834572469396587,1.7001600718009178,5.86243992202637
Marshall,0.0,0.49598347486802846,0.4,0.4418604651162791,0.6037735849056604,0.375,0.5443262411347518,0.7103658536585366,0.0,0.6896551724137931,0.3103448275862069,0.8240647118301314,1.0,0.38095238095238093,0.6288659793814433,0.47696476964769646,0.6,0.7027341477603257,0.19047619047619047,0.7111111111111111,0.6901197604790419,0.8308050864783089,0.5294117647058824,0.3255269320843091,0.7082946456205509,0.7635467980295566,0.5714285714285714,0.5025484199796126,0.35714285714285715,0.1211453744493392,0.42857142857142855,0.6578947368421053,2.3196508457811325,2.4145741317687928,1.9917620997761951,6.72598707732612
Maryland,0.0,0.7592380078035346,0.0,0.3488372093023256,0.2641509433962264,0.5833333333333334,0.874113475177305,0.7865853658536586,0.0,0.5862068965517241,0.6896551724137931,0.2416582406471183,0.9230769230769231,0.7380952380952381,0.7422680412371134,0.8536585365853658,0.5,0.38598022105875507,0.6666666666666666,0.3333333333333333,0.5538922155688623,0.8857995665862535,0.35294117647058826,0.22950819672131148,0.7172701949860725,0.8866995073891626,0.6875,0.7166156982670744,0.42857142857142855,0.29295154185022027,0.5,0.5526315789473685,2.4988421087226698,1.6433093817981708,0.9645341226436261,5.1066856131644665
Massachusetts,0.5,0.5005737893045674,0.0,0.4186046511627907,0.2830188679245283,0.5833333333333334,0.5797872340425532,0.7195121951219512,0.0,0.4224137931034483,0.3448275862068966,0.4024266936299292,0.9230769230769231,0.5714285714285714,0.6804123711340206,0.5067750677506775,0.3,0.5724258289703316,0.2857142857142857,0.4888888888888889,0.7215568862275449,0.951384061822791,0.5294117647058824,0.3044496487119438,0.6420612813370473,0.8571428571428571,0.7767857142857143,0.7726809378185525,0.2857142857142857,0.039647577092511016,0.2857142857142857,0.3684210526315789,2.4432965521905627,1.0450802381204878,1.8543141632805369,5.342690953591587
Memphis,0.0,0.7394996557264173,0.0,0.6976744186046512,0.4716981132075472,0.5,0.8031914893617021,0.8597560975609756,0.0,0.6206896551724138,0.27586206896551724,0.1820020222446916,0.9230769230769231,0.5476190476190477,0.7835051546391752,0.7913279132791328,0.5,0.6096567771960442,0.2857142857142857,0.24444444444444444,0.6197604790419161,0.9952978697305475,0.38235294117647056,0.3840749414519906,0.8229650263076447,0.8275862068965517,0.5982142857142857,0.6167176350662589,0.14285714285714285,0.29295154185022027,0.9285714285714286,0.6052631578947368,2.9046288535250717,1.8853393102301812,0.9940619577646643,5.784030121519917
Miami,0.0,0.9894422767959605,0.2,0.6511627906976745,0.6415094339622641,0.4583333333333333,0.8085106382978723,1.0,0.0,0.6637931034482759,0.4482758620689655,0.5187057633973711,0.9230769230769231,0.40476190476190477,0.8556701030927835,0.8428184281842819,0.7,0.6256544502617801,0.3333333333333333,0.4888888888888889,0.5853293413173652,0.9641002575949625,0.47058823529411764,0.2716627634660422,1.0,0.729064039408867,0.7142857142857143,0.835881753312946,0.42857142857142855,0.4845814977973568,0.2857142857142857,1.0,3.001768705311174,2.6898840352078963,1.4582047092053498,7.14985744972442
Miami (OH),0.0,0.6272664677530411,0.0,0.20930232558139536,0.5283018867924528,0.125,0.6170212765957447,0.6280487804878049,0.0,0.5775862068965517,0.4827586206896552,0.39737108190091003,1.0,0.19047619047619047,0.4742268041237113,0.5365853658536586,0.55,0.4726585223967423,0.5238095238095238,0.5555555555555556,0.5239520958083832,0.8767632988510446,0.5,0.26229508196721313,0.6744042092231507,0.6896551724137931,0.5803571428571429,0.5331294597349643,0.21428571428571427,0.22687224669603523,0.5714285714285714,0.6052631578947368,1.8095106107990113,1.88276034038504,1.4293514328530657,5.121622384037117
Michigan,0.0,0.3679137020885931,0.4,0.4186046511627907,0.5849056603773585,0.5,0.5195035460992907,0.600609756097561,0.0,0.6293103448275862,0.6551724137931034,0.4661274014155713,0.9230769230769231,0.40476190476190477,0.711340206185567,0.48509485094850946,0.55,0.5616637579988365,0.5714285714285714,0.4888888888888889,0.6482035928143712,0.9237846015455697,0.4411764705882353,0.3700234192037471,0.5468895078922934,0.7881773399014779,0.42857142857142855,0.48827726809378186,0.5,0.32158590308370044,0.2857142857142857,0.2894736842105263,1.9149659565375239,2.485801908288645,1.4718468167470353,5.8726146815732045
Michigan State,0.0,0.6006426440211154,0.2,0.2558139534883721,0.3584905660377358,0.5,0.6276595744680851,0.6890243902439024,0.0,0.5689655172413793,0.6551724137931034,0.1698685540950455,0.9230769230769231,0.5476190476190477,0.6082474226804123,0.5745257452574526,0.45,0.4133216986620128,0.6190476190476191,0.24444444444444444,0.5823353293413174,0.9100053154516089,0.2647058823529412,0.117096018735363,0.6248839368616528,0.7586206896551724,0.7142857142857143,0.7747196738022426,0.42857142857142855,0.4713656387665198,0.14285714285714285,0.34210526315789475,1.906211949905849,2.048821722045635,0.6634290830231617,4.6184627549746455
Middle Tennessee,0.5,0.7190727564838192,0.0,0.23255813953488372,0.37735849056603776,0.5416666666666666,0.7570921985815603,0.6646341463414634,0.0,0.47413793103448276,0.6551724137931034,0.5328614762386249,0.9230769230769231,0.6428571428571429,0.6391752577319587,0.7398373983739838,0.25,0.3158813263525305,0.47619047619047616,0.6666666666666666,0.5014970059880239,0.8906243611236047,0.35294117647058826,0.25995316159250587,0.652893840916125,0.7980295566502463,0.7857142857142857,0.7492354740061162,0.6428571428571429,0.09251101321585903,0.35714285714285715,0.42105263157894735,2.240397494365401,1.1940074348163796,1.9270187341403213,5.3614236633221015
Minnesota,0.0,0.6089052100068855,0.4,0.3953488372093023,0.4339622641509434,0.375,0.6737588652482269,0.7347560975609756,0.0,0.49137931034482757,0.3448275862068966,0.38928210313447925,0.9230769230769231,0.23809523809523808,0.7319587628865979,0.6856368563685636,0.8,0.38917975567190227,0.23809523809523808,0.4444444444444444,0.5479041916167665,0.931880443226888,0.6470588235294118,0.4238875878220141,0.6176106468585577,0.7733990147783252,0.5178571428571429,0.47196738022426094,0.35714285714285715,0.45594713656387664,0.2857142857142857,0.47368421052631576,2.2016068472474557,2.581288711059648,1.5872274657752914,6.370123024082395
