team,puntReturnTDs,netPassingYards,interceptionTDs,rushingTDs,sacks,fourthDownConversions,passAttempts,firstDowns,kickReturnTDs,tacklesForLoss,turnovers,kickReturnYards,games,fourthDowns,thirdDownConversions,passCompletions,passesIntercepted,rushingYards,interceptions,kickReturns,rushingAttempts,possessionTime,puntReturns,puntReturnYards,totalYards,thirdDowns,penalties,penaltyYards,fumblesLost,interceptionYards,fumblesRecovered,passingTDs,offense_score,defense_score,st_score,team_score
Stanford,0.5,0.5267385815928392,0.2,0.2558139534883721,0.4716981132075472,0.9583333333333334,0.6560283687943262,0.676829268292683,0.0,0.5431034482758621,0.7586206896551724,0.24772497472194135,0.9230769230769231,0.9761904761904762,0.5773195876288659,0.6070460704607046,0.45,0.46713205351948806,0.8095238095238095,0.3333333333333333,0.6511976047904192,0.9327390931021793,0.4411764705882353,0.38875878220140514,0.6036830702568864,0.7980295566502463,0.5803571428571429,0.599388379204893,0.35714285714285715,0.3700440528634361,0.5,0.47368421052631576,2.496145615582137,2.034845614346845,1.5924946340374293,6.123485863966412
Syracuse,0.0,1.0,0.2,0.46511627906976744,0.49056603773584906,0.8333333333333334,1.0,0.9451219512195121,0.0,0.5603448275862069,0.5172413793103449,0.3346814964610718,0.9230769230769231,0.7142857142857143,0.9484536082474226,1.0,0.45,0.32926119837114604,0.5714285714285714,0.37777777777777777,0.5508982035928144,0.9923130392116777,0.4411764705882353,0.3091334894613583,0.8494274218508202,0.9113300492610837,0.7589285714285714,0.7329255861365953,0.21428571428571427,0.2290748898678414,0.35714285714285715,0.7631578947368421,3.123318626185061,1.9299857551898976,1.218974361907036,6.272278743281995
TCU,0.5,0.8746844158824879,0.0,0.6046511627906976,0.4339622641509434,0.6666666666666666,0.8049645390070922,0.8323170731707317,0.0,0.5,0.7241379310344828,0.3185035389282103,0.9230769230769231,0.47619047619047616,0.6907216494845361,0.8265582655826558,0.4,0.40226876090750435,0.47619047619047616,0.4,0.5374251497005988,0.8352210001226643,0.7058823529411765,0.6416861826697893,0.8037759207675642,0.7536945812807881,0.6071428571428571,0.6585117227319062,0.7857142857142857,0.09911894273127753,0.42857142857142855,0.6578947368421053,2.7181653305350224,1.433081206882221,2.138393395449313,6.289639932866557
Temple,0.5,0.5949047509754418,0.0,0.23255813953488372,0.2641509433962264,0.4166666666666667,0.7304964539007093,0.5701219512195121,0.0,0.39655172413793105,0.8275862068965517,0.6804853387259858,0.9230769230769231,0.5714285714285714,0.6082474226804123,0.6558265582655827,0.45,0.32577079697498545,0.6666666666666666,0.7777777777777778,0.5763473053892215,0.8893568303553175,0.4117647058823529,0.18501170960187355,0.5744351593933766,0.9064039408866995,0.5982142857142857,0.5514780835881753,0.7142857142857143,0.17400881057268722,0.42857142857142855,0.42105263157894735,2.0727325046036533,1.2847114781068445,2.1291996099899917,5.4866435927004895
Tennessee,0.5,0.635988065182465,0.2,0.7441860465116279,0.5471698113207547,0.4166666666666667,0.6063829787234043,0.8719512195121951,0.0,0.8103448275862069,0.5172413793103449,0.268958543983822,0.9230769230769231,0.38095238095238093,0.8969072164948454,0.6016260162601627,0.55,0.8135543920884235,0.3333333333333333,0.28888888888888886,0.811377245508982,0.8772948440119394,0.8235294117647058,0.9929742388758782,0.861652739090065,0.8916256157635468,0.8839285714285714,0.8348623853211009,0.5714285714285714,0.5440528634361234,0.6428571428571429,0.5526315789473685,2.7952347810149494,2.6515675023430854,2.3952925695944125,7.842094852952448
Texas,0.0,0.7560247876979573,0.2,0.4883720930232558,0.6415094339622641,0.5,0.7127659574468085,0.8201219512195121,0.0,0.7413793103448276,0.6551724137931034,0.2396359959555106,1.0,0.5238095238095238,0.711340206185567,0.7317073170731707,0.9,0.6143106457242583,0.42857142857142855,0.24444444444444444,0.6661676646706587,0.8987610908942225,0.6764705882352942,0.45433255269320844,0.8365831012070566,0.7783251231527094,0.6607142857142857,0.6156982670744139,0.7142857142857143,0.3744493392070485,0.5714285714285714,0.868421052631579,2.602236372341517,2.8573380835141404,1.3457363177737147,6.805310773629372
Texas A&M,0.0,0.5604773927014001,0.4,0.6046511627906976,0.4339622641509434,0.2916666666666667,0.5656028368794326,0.7774390243902439,0.0,0.7413793103448276,0.4482758620689655,0.268958543983822,0.9230769230769231,0.40476190476190477,0.7422680412371134,0.5149051490514905,0.65,0.6977894124490983,0.42857142857142855,0.3111111111111111,0.7365269461077845,0.931880443226888,0.4117647058823529,0.20140515222482436,0.7491488703187867,0.7931034482758621,0.8035714285714286,0.8042813455657493,0.2857142857142857,0.5154185022026432,0.2857142857142857,0.42105263157894735,2.2528433753335673,2.7407600766984146,0.9943662610017585,5.98796971303374
Texas State,0.5,0.7300895111315125,0.2,0.5813953488372093,0.5849056603773585,0.5833333333333334,0.6968085106382979,0.9542682926829268,0.0,0.7758620689655172,0.7241379310344828,0.5561172901921132,0.9230769230769231,0.5238095238095238,0.7216494845360825,0.7371273712737128,0.35,0.7324025596276905,0.6190476190476191,0.6,0.7215568862275449,0.9020730261274891,0.5882352941176471,0.8173302107728337,0.8819251005880532,0.7586206896551724,0.7053571428571429,0.7492354740061162,0.5714285714285714,0.19162995594713655,0.5714285714285714,0.7894736842105263,2.8663230439507803,2.102397685290012,2.551402329235495,7.520123058476287
Texas Tech,0.0,0.8216662841404636,0.4,0.5581395348837209,0.3584905660377358,0.5833333333333334,0.8900709219858156,0.9054878048780488,0.0,0.5172413793103449,0.6551724137931034,0.865520728008089,0.9230769230769231,0.6428571428571429,1.0,0.8563685636856369,0.7,0.5657358929610239,0.42857142857142855,0.9777777777777777,0.6467065868263473,0.8878030829619332,0.3235294117647059,0.15690866510538642,0.8549984524914888,0.9753694581280788,0.8125,0.7869520897043832,0.7142857142857143,0.2775330396475771,0.5,0.7894736842105263,2.924149263722512,2.2532649849956576,1.9364471522132995,7.113861400931469
Toledo,0.0,0.6779894422767959,0.2,0.27906976744186046,0.5094339622641509,0.625,0.7145390070921985,0.7286585365853658,0.3333333333333333,0.6982758620689655,0.5862068965517241,0.6127401415571284,0.9230769230769231,0.7142857142857143,0.6391752577319587,0.6775067750677507,0.5,0.42088423502036065,0.3333333333333333,0.5555555555555556,0.6137724550898204,0.8005070123073149,0.7647058823529411,0.6721311475409836,0.6810584958217271,0.8374384236453202,0.625,0.6187563710499491,0.7142857142857143,0.28634361233480177,0.5,0.6842105263157895,2.3864794785182357,2.194053436667918,2.4487217169499518,7.029254632136106
Troy,0.5,0.5868717007114987,0.2,0.3953488372093023,0.33962264150943394,0.3333333333333333,0.601063829787234,0.7439024390243902,0.0,0.646551724137931,0.5517241379310345,0.3033367037411527,0.9230769230769231,0.40476190476190477,0.8350515463917526,0.5772357723577236,0.3,0.5491564863292612,0.42857142857142855,0.4444444444444444,0.6482035928143712,0.8916056752667948,0.38235294117647056,0.3700234192037471,0.687867533271433,0.7931034482758621,0.7142857142857143,0.7196738022426096,0.5,0.1762114537444934,0.14285714285714285,0.5526315789473685,2.3487675559707846,1.6623858193918586,1.6667979238048458,5.677951299167489
Tulane,0.0,0.5960523295845765,1.0,0.7441860465116279,0.6037735849056604,0.2916666666666667,0.4858156028368794,0.801829268292683,0.6666666666666666,0.646551724137931,0.3448275862068966,0.4924165824064712,1.0,0.3333333333333333,0.8041237113402062,0.48509485094850946,0.6,0.7469458987783595,0.23809523809523808,0.4444444444444444,0.7559880239520959,0.9923130392116777,0.29411764705882354,0.053864168618266976,0.7992881460848035,0.7339901477832512,0.6875,0.6350662589194699,0.35714285714285715,0.5154185022026432,0.5714285714285714,0.5789473684210527,2.4607812528321236,3.365743811246235,1.6262579243288942,7.452782988407253
Tulsa,0.5,0.6571035115905439,0.2,0.2558139534883721,0.33962264150943394,0.4166666666666667,0.774822695035461,0.7469512195121951,0.3333333333333333,0.6810344827586207,0.7931034482758621,0.7189079878665319,0.9230769230769231,0.7380952380952381,0.7422680412371134,0.6720867208672087,0.45,0.5285049447353112,0.5714285714285714,0.5555555555555556,0.6736526946107785,0.8753731038148588,0.6764705882352942,0.4426229508196721,0.724233983286908,0.9655172413793104,0.6339285714285714,0.6238532110091743,0.7857142857142857,0.14537444933920704,0.5,0.6052631578947368,2.5330301211429367,1.8160315736072616,2.689075346508656,7.038137041258855
UAB,1.0,0.7204498508147809,0.2,0.20930232558139536,0.33962264150943394,0.5,0.7890070921985816,0.7896341463414634,0.0,0.41379310344827586,0.896551724137931,0.6582406471183013,0.9230769230769231,0.6190476190476191,0.6597938144329897,0.7696476964769647,0.4,0.4572425828970332,0.7619047619047619,0.6888888888888889,0.5853293413173652,0.8667457169726459,0.5,0.7939110070257611,0.7290312596719282,0.8275862068965517,0.875,0.9031600407747197,0.7142857142857143,0.3986784140969163,0.35714285714285715,0.631578947368421,2.4868377242954804,1.752094159054626,3.0342004525274597,7.273132335877566
UCF,0.0,0.5499196694973606,0.2,0.7674418604651163,0.41509433962264153,0.625,0.549645390070922,0.8628048780487805,0.0,0.7155172413793104,0.6551724137931034,0.38928210313447925,0.9230769230769231,0.6666666666666666,0.6597938144329897,0.4905149051490515,0.45,0.8659104130308318,0.5238095238095238,0.5111111111111111,0.7724550898203593,0.8338716931757779,0.5588235294117647,0.4426229508196721,0.8314763231197771,0.7586206896551724,0.6964285714285714,0.6656472986748216,0.5714285714285714,0.5088105726872246,0.14285714285714285,0.3684210526315789,2.509170850097584,2.2894221536891766,1.5848664120641895,6.38345941585095
UCLA,0.0,0.6669726876291026,0.4,0.09302325581395349,0.41509433962264153,0.3333333333333333,0.7056737588652482,0.6585365853658537,0.0,0.5517241379310345,0.5862068965517241,0.28311425682507585,0.9230769230769231,0.38095238095238093,0.6907216494845361,0.7018970189701897,0.5,0.3033740546829552,0.5238095238095238,0.3333333333333333,0.5029940119760479,0.9164656335609437,0.14705882352941177,0.13114754098360656,0.6112658619622408,0.7684729064039408,0.875,0.8430173292558614,0.42857142857142855,0.3898678414096916,0.21428571428571427,0.4473684210526316,1.8003167952524401,2.2566863189633675,0.7455449622261896,4.802548076441997
UConn,0.0,0.5572641725958228,0.2,0.5116279069767442,0.39622641509433965,0.2916666666666667,0.6595744680851063,0.7560975609756098,0.3333333333333333,0.5775862068965517,0.5517241379310345,0.49646107178968657,0.9230769230769231,0.35714285714285715,0.6494845360824743,0.5582655826558266,0.45,0.696044211751018,0.42857142857142855,0.37777777777777777,0.6946107784431138,0.870098540295212,1.0,0.5878220140515222,0.7460538532961931,0.8374384236453202,0.5803571428571429,0.6676860346585117,0.5,0.31497797356828194,0.35714285714285715,0.6052631578947368,2.283094456986194,1.9387905955591735,2.329495164126933,6.5513802166723005
UL Monroe,0.0,0.3711269221941703,0.2,0.3953488372093023,0.33962264150943394,0.6666666666666666,0.43617021276595747,0.5609756097560976,0.0,0.43103448275862066,0.5172413793103449,0.12234580384226491,0.9230769230769231,0.5714285714285714,0.5257731958762887,0.36314363143631434,0.3,0.6032577079697499,0.5714285714285714,0.17777777777777778,0.6796407185628742,0.9061209469681482,0.17647058823529413,0.14285714285714285,0.5711853915196533,0.7684729064039408,0.6339285714285714,0.5290519877675841,0.21428571428571427,0.12334801762114538,0.5,0.2894736842105263,1.9363356322987406,1.3940051418892003,0.5162094272603998,3.846550201448341
UNLV,1.0,0.49552444342437457,0.2,0.627906976744186,0.660377358490566,0.5416666666666666,0.4645390070921986,0.8262195121951219,0.3333333333333333,0.7241379310344828,0.27586206896551724,0.46006066734074824,1.0,0.42857142857142855,0.7216494845360825,0.43089430894308944,0.85,0.9037230948225713,0.23809523809523808,0.5555555555555556,0.8008982035928144,0.9077973586294312,0.8235294117647058,0.6932084309133489,0.8149179820489013,0.812807881773399,0.6160714285714286,0.6452599388379205,0.21428571428571427,0.43612334801762115,0.35714285714285715,0.6052631578947368,2.985864460929397,2.8706386375426702,3.221406165756409,9.077909264228477
USC,0.0,0.803305026394308,0.2,0.4418604651162791,0.3584905660377358,0.3333333333333333,0.875886524822695,0.8445121951219512,0.0,0.4396551724137931,0.6206896551724138,0.5935288169868554,0.9230769230769231,0.40476190476190477,0.7010309278350515,0.8482384823848238,0.5,0.5232693426410704,0.5714285714285714,0.5333333333333333,0.49101796407185627,0.8997015169481131,0.38235294117647056,0.17330210772833723,0.8200247601361808,0.7487684729064039,0.6160714285714286,0.6095820591233435,0.42857142857142855,0.33480176211453744,0.42857142857142855,0.6578947368421053,2.4642685629865495,1.8329475005660663,1.4020976660208304,5.699313729573447
Utah,0.5,0.5492311223318798,0.6,0.16279069767441862,0.4339622641509434,0.375,0.6347517730496454,0.6067073170731707,0.0,0.6637931034482759,0.7586206896551724,0.35490394337714865,0.9230769230769231,0.47619047619047616,0.5773195876288659,0.5392953929539296,0.6,0.4552065154159395,0.8095238095238095,0.37777777777777777,0.6032934131736527,0.9452099603385534,0.6470588235294118,0.2903981264637002,0.6125038687712783,0.8423645320197044,0.5803571428571429,0.5657492354740061,0.35714285714285715,0.5462555066079295,0.42857142857142855,0.5263157894736842,2.0503535694110617,2.8440108742071493,1.8084488926233653,6.702813336241576
Utah State,0.0,0.7411062657792059,0.2,0.4883720930232558,0.5283018867924528,0.5833333333333334,0.8120567375886525,0.823170731707317,0.0,0.6206896551724138,0.7586206896551724,0.48432760364004046,0.9230769230769231,0.6666666666666666,0.7216494845360825,0.7967479674796748,0.65,0.6957533449680047,0.8095238095238095,0.5555555555555556,0.6302395209580839,0.8043096046121765,0.47058823529411764,0.3255269320843091,0.8698545341999381,0.8669950738916257,0.8392857142857143,0.9021406727828746,0.35714285714285715,0.24669603524229075,0.21428571428571427,0.7631578947368421,2.6449085544893016,2.2456875772071574,1.5299986054783523,6.420594737174811
UTEP,0.5,0.5508377323846684,0.0,0.20930232558139536,0.660377358490566,0.3333333333333333,0.6471631205673759,0.6097560975609756,0.3333333333333333,0.7327586206896551,0.6551724137931034,0.5015166835187057,0.9230769230769231,0.6428571428571429,0.6082474226804123,0.6043360433604336,0.55,0.42175683536940084,0.5714285714285714,0.5333333333333333,0.6541916167664671,0.822872797154189,0.5,0.7283372365339579,0.5957907768492726,0.8817733990147784,0.6071428571428571,0.6228338430173292,0.5,0.36123348017621143,0.5,0.39473684210526316,2.1422854230775275,2.304369459356433,2.5804338222661087,7.027088704700069
UTSA,0.0,0.7870094101445949,0.0,0.4186046511627907,0.7169811320754716,0.4166666666666667,0.8439716312056738,0.7835365853658537,0.3333333333333333,0.8879310344827587,0.6896551724137931,0.3690596562184024,0.9230769230769231,0.6190476190476191,0.845360824742268,0.7940379403794038,0.5,0.564281559045957,0.5714285714285714,0.28888888888888886,0.687125748502994,0.9297542625833095,0.4411764705882353,0.1756440281030445,0.8308573197152584,1.0,0.9196428571428571,0.9857288481141692,0.5714285714285714,0.05506607929515418,0.7142857142857143,0.6842105263157895,2.564819796714004,2.1599782458533845,1.340085314276587,6.064883356843976
Vanderbilt,0.5,0.4962129905898554,0.4,0.37209302325581395,0.41509433962264153,0.2916666666666667,0.50177304964539,0.6585365853658537,0.3333333333333333,0.5431034482758621,0.2413793103448276,0.40040444893832156,0.9230769230769231,0.30952380952380953,0.711340206185567,0.44986449864498645,0.45,0.4883653286794648,0.19047619047619047,0.3333333333333333,0.6437125748502994,0.9138896839350698,0.47058823529411764,0.6065573770491803,0.5943980191891055,0.7733990147783252,0.5803571428571429,0.6401630988786952,0.21428571428571427,0.2290748898678414,0.35714285714285715,0.47368421052631576,2.2211569864534337,2.037272677766345,2.2035139399569053,6.4619436041766845
Virginia,0.0,0.6307092035804452,0.0,0.32558139534883723,0.39622641509433965,0.625,0.7109929078014184,0.7073170731707317,0.0,0.49137931034482757,0.6551724137931034,0.3276036400404449,0.9230769230769231,0.6904761904761905,0.6391752577319587,0.6666666666666666,0.45,0.46364165212332753,0.6666666666666666,0.4222222222222222,0.6452095808383234,0.8801570102629104,0.5588235294117647,0.2810304449648712,0.6719281956050758,0.896551724137931,0.5535714285714286,0.5545361875637105,0.35714285714285715,0.1762114537444934,0.42857142857142855,0.42105263157894735,2.333404403202395,1.5138171791836605,1.3247331971994192,5.171954779585475
Virginia Tech,0.5,0.5308698645857242,0.0,0.627906976744186,0.660377358490566,0.3333333333333333,0.5691489361702128,0.7103658536585366,0.0,0.6637931034482759,0.5517241379310345,0.3902932254802831,0.9230769230769231,0.4523809523809524,0.6391752577319587,0.5149051490514905,0.7,0.6547411285631181,0.38095238095238093,0.4222222222222222,0.6841317365269461,0.8711616306170012,0.7941176470588235,0.6814988290398126,0.7062828845558651,0.8275862068965517,0.6339285714285714,0.6136595310907238,0.5714285714285714,0.41629955947136565,0.6428571428571429,0.39473684210526316,2.35879176225665,2.4404700214102073,2.323443269834285,7.122705053501142
Wake Forest,0.5,0.6612347945834289,0.0,0.4186046511627907,0.37735849056603776,0.6666666666666666,0.7145390070921985,0.7957317073170732,0.3333333333333333,0.5086206896551724,0.7241379310344828,0.38119312436804853,0.9230769230769231,0.5952380952380952,0.6907216494845361,0.6720867208672087,0.55,0.45869691681210006,0.6190476190476191,0.4,0.6541916167664671,0.849409167109621,0.4411764705882353,0.5784543325526932,0.6898792943361188,0.8423645320197044,0.5446428571428571,0.5616717635066258,0.5714285714285714,0.15418502202643172,0.42857142857142855,0.4473684210526316,2.5412871349247617,1.5901642022476419,2.1951310507019253,6.326582387874329
Washington,0.0,0.6949736056919898,0.0,0.3023255813953488,0.37735849056603776,0.4583333333333333,0.6826241134751773,0.7560975609756098,0.0,0.3706896551724138,0.3793103448275862,0.5439838220424671,0.9230769230769231,0.5714285714285714,0.5257731958762887,0.7479674796747967,0.4,0.4598603839441536,0.3333333333333333,0.5333333333333333,0.5748502994011976,0.8880484114977307,0.35294117647058826,0.1873536299765808,0.7132466728567007,0.6945812807881774,0.6428571428571429,0.6452599388379205,0.2857142857142857,0.28854625550660795,0.5,0.47368421052631576,2.2769000942315394,1.4365944012450598,1.348009968185808,5.061504463662407
Washington State,0.0,0.7404177186137251,0.6,0.627906976744186,0.3584905660377358,0.5416666666666666,0.6312056737588653,0.8353658536585366,0.0,0.5172413793103449,0.3793103448275862,0.48533872598584427,0.9230769230769231,0.5714285714285714,0.5876288659793815,0.6287262872628726,0.7,0.6003490401396161,0.3333333333333333,0.4888888888888889,0.6541916167664671,0.839309809052623,0.3235294117647059,0.17330210772833723,0.8186320024760136,0.6847290640394089,0.6875,0.72579001019368,0.2857142857142857,0.579295154185022,0.5714285714285714,0.7894736842105263,2.628999698666522,2.7550270995331028,1.2258826119731467,6.6099094101727704
Western Kentucky,0.0,0.7486802845994951,0.0,0.32558139534883723,0.41509433962264153,0.7083333333333334,0.7092198581560284,0.7286585365853658,0.0,0.5344827586206896,0.6551724137931034,0.3731041456016178,1.0,0.6666666666666666,0.711340206185567,0.7208672086720868,0.5,0.41652123327516,0.5714285714285714,0.4444444444444444,0.5838323353293413,0.8391053686061251,0.47058823529411764,0.13348946135831383,0.7264004952027237,0.8029556650246306,0.44642857142857145,0.4984709480122324,0.5,0.24008810572687225,0.7857142857142857,0.6578947368421053,2.5038970259322686,1.6896652039702034,1.1846885722487448,5.378250802151217
Western Michigan,0.0,0.5129676382832224,0.2,0.627906976744186,0.3584905660377358,0.75,0.524822695035461,0.7042682926829268,0.0,0.4396551724137931,0.41379310344827586,0.7462082912032356,0.9230769230769231,0.7380952380952381,0.5257731958762887,0.5284552845528455,0.35,0.6591041303083188,0.38095238095238093,0.7777777777777778,0.6661676646706587,0.8773766201905385,0.5,0.1873536299765808,0.6965335809346952,0.7241379310344828,0.42857142857142855,0.4780835881753313,0.2857142857142857,0.2599118942731278,0.9285714285714286,0.4473684210526316,2.4974345602244292,1.6080576327246567,1.842783082464662,5.948275275413748
West Virginia,0.0,0.55221482671563,0.2,0.5581395348837209,0.37735849056603776,1.0,0.5886524822695035,0.8201219512195121,0.0,0.5,0.5862068965517241,0.5358948432760364,0.9230769230769231,0.9285714285714286,0.711340206185567,0.5338753387533876,0.25,0.6812100058173357,0.6190476190476191,0.5333333333333333,0.7260479041916168,0.9252974608496545,0.4411764705882353,0.28805620608899296,0.7347570411637264,0.8177339901477833,0.45535714285714285,0.4087665647298675,0.2857142857142857,0.22246696035242292,0.5714285714285714,0.47368421052631576,2.788391826950418,1.5498254509184608,1.4987173777388316,5.836934655607711
Wisconsin,0.0,0.5416571035115906,0.0,0.4418604651162791,0.32075471698113206,0.5,0.6471631205673759,0.6859756097560976,0.0,0.3620689655172414,0.6206896551724138,0.6430738119312437,0.9230769230769231,0.47619047619047616,0.5876288659793815,0.5636856368563685,0.2,0.5378126817917394,0.47619047619047616,0.5777777777777777,0.6272455089820359,0.8640471030788731,0.47058823529411764,0.22716627634660422,0.6513463324048282,0.7832512315270936,0.5625,0.45871559633027525,0.5714285714285714,0.039647577092511016,0.5714285714285714,0.3684210526315789,2.1093230277880974,0.9224712595908845,1.5988384177914527,4.630632705170434
Wyoming,0.0,0.5193940784943769,0.2,0.32558139534883723,0.2830188679245283,0.625,0.6152482269503546,0.6341463414634146,0.3333333333333333,0.5172413793103449,0.5517241379310345,0.537917087967644,0.9230769230769231,0.5952380952380952,0.6804123711340206,0.4905149051490515,0.3,0.48196625945317045,0.5238095238095238,0.4666666666666667,0.6856287425149701,0.9087377846833218,0.29411764705882354,0.06791569086651054,0.6066233364283503,0.8916256157635468,0.5892857142857143,0.6065239551478083,0.35714285714285715,0.08149779735682819,0.35714285714285715,0.2894736842105263,2.131750280961154,1.3817580445917015,1.4166253549108152,4.930133680463671
